Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	tree_length
65520	-2605.629	-2712.371	106.7421	0.0148598	0.249245	0.750755	0.98514	0.2931707	0.0437941	0.0123045	0.0154013	0.0334015	0.0122066	0.144263	0.014214	0.0128986	0.0318186	0.00506408	0.0154197	0.0157807	0.0117094	0.0186336	0.016709	0.015694	0.0266241	0.0265439	0.00105125	0.00680543	0.00699479	0.00454839	0.0189749	0.0124642	0.00571513	0.0158246	0.0238564	0.00723589	0.00893009	0.00169871	0.0283711	0.0158232	0.00162686	0.00800824	0.0287732	0.0535494	0.0348982	0.0682266	0.00111019	0.0278887	0.00191121	0.0327119	0.0315886	0.0119509	0.00599898	0.00146818	0.00151892	0.0274301	0.0308954	0.05762	0.0212669	0.0190992	0.0384394	0.0498339	0.0531152	0.0169873	0.0152789	0.054392	0.0518352	0.0419945	0.00704957	0.0388201	0.00350717	0.0550123	0.0202965	0.0284636	0.0289338	0.382261	0.413983	0.14298	0.0607758	0.181818	0.435434	0.771526	1.29613	2.29656	5.50001	1.232652	0.0273324	0.00767936	0.00961215	0.0208463	0.00761827	0.0900364	0.00887116	0.00805015	0.0198584	0.00316055	0.00962363	0.00984893	0.00730801	0.0116295	0.0104283	0.00979484	0.0166164	0.0165664	0.000656101	0.00424735	0.00436554	0.00283871	0.0118424	0.00777906	0.00356688	0.00987632	0.0148891	0.00451601	0.00557338	0.00106018	0.0177067	0.00987547	0.00101535	0.00499804	0.0179577	0.0334208	0.0217804	0.042581	0.000692881	0.0174057	0.00119281	0.0204159	0.0197149	0.0074587	0.00374404	0.000916308	0.000947978	0.0171194	0.0192822	0.0359614	0.0132729	0.01192	0.0239905	0.031102	0.0331498	0.010602	0.00953574	0.0339467	0.032351	0.0262093	0.00439972	0.0242281	0.00218887	0.0343338	0.0126673	0.0177645	0.018058	1.602276
65556	-2600.599	-2705.793	105.194	0.197826	0.410146	0.589854	0.802174	1.806437	0.0420386	0.00743156	0.0101513	0.030856	0.00972507	0.185955	0.00585871	0.00642805	0.0702714	0.0171816	0.0181493	0.0156101	0.00777654	0.0116557	0.00105631	0.000926459	0.045145	0.00384003	0.00889742	0.00460839	0.00190593	0.00667583	0.0275708	0.0223711	0.00493491	0.0169598	0.00612165	0.0120383	0.00713959	0.00757868	0.00983359	0.0153307	0.0083833	0.00274536	0.0511688	0.0420119	0.0451597	0.0274439	0.0145645	0.0322412	0.0213841	0.0378291	0.0101206	0.0348191	0.0159607	0.0022022	0.0120012	0.0437681	0.00755236	0.0586951	0.0441163	0.101116	0.0487761	0.030298	0.0284558	0.0125867	0.0315432	0.036243	0.0126176	0.00495241	0.0456434	0.103739	0.00182569	0.0218746	0.0404703	0.057585	0.0222069	0.624509	0.143662	0.164581	0.067247	0.198833	0.454853	0.7821	1.27861	2.19851	5.02934	1.167965	0.0239656	0.00423662	0.00578708	0.0175905	0.00554412	0.10601	0.00333997	0.00366454	0.0400607	0.00979496	0.0103467	0.00889907	0.00443329	0.00664472	0.000602187	0.00052816	0.0257365	0.00218914	0.00507229	0.00262717	0.00108654	0.00380579	0.0157177	0.0127534	0.00281332	0.00966851	0.00348986	0.00686285	0.00407018	0.00432049	0.00560598	0.00873978	0.0047792	0.00156509	0.0291705	0.0239503	0.0257449	0.0156453	0.00830299	0.0183802	0.0121908	0.0215658	0.00576959	0.0198498	0.00909897	0.00125544	0.00684169	0.0249516	0.00430549	0.0334612	0.02515	0.0576447	0.0278065	0.0172724	0.0162222	0.00717551	0.0179823	0.0206616	0.00719311	0.0028233	0.0260206	0.0591399	0.0010408	0.0124704	0.0230715	0.0328284	0.0126598	1.754124
65592	-2594.411	-2699.454	105.0428	0.244308	0.427626	0.572374	0.755692	2.69707	0.021118	0.0219224	0.00210706	0.0323899	0.0052525	0.144674	0.00649578	0.0063358	0.0447539	0.0109504	0.0120768	0.00292727	0.00264938	0.0179763	0.000834983	0.0113282	0.0033766	0.00341723	0.00056644	0.000483586	0.000976196	0.00219627	0.00346041	0.0379028	0.00781363	0.0177378	0.0238553	0.00271207	0.00984387	0.00223677	0.00668259	0.0149467	0.00419494	0.00867754	0.0333624	0.0546592	0.0326595	0.0189518	0.00681147	0.0195666	0.0191261	0.0558285	0.0135617	0.0305653	0.0193428	0.00254788	0.016128	0.0288687	0.00536432	0.038842	0.0340922	0.0374746	0.0465835	0.0174756	0.0152363	0.00180831	0.0243278	0.00894392	0.013706	0.00481616	0.033424	0.0333472	0.0334617	0.0171391	0.0563153	0.0194273	0.0150574	0.744016	0.131336	0.033522	0.0911261	0.167363	0.418193	0.761862	1.31257	2.39124	5.97503	1.292551	0.0161986	0.0168156	0.00161622	0.0248447	0.00402893	0.110972	0.00498259	0.00485988	0.0343284	0.00839948	0.00926347	0.00224537	0.00203221	0.0137887	0.000640474	0.00868929	0.00259002	0.00262118	0.000434488	0.000370934	0.000748791	0.00168465	0.00265431	0.0290733	0.00599345	0.0136057	0.0182982	0.00208029	0.00755074	0.00171572	0.00512588	0.0114648	0.00321773	0.00665611	0.0255906	0.0419263	0.0250515	0.014537	0.00522474	0.0150086	0.0146707	0.0428232	0.0104025	0.0234451	0.0148369	0.00195435	0.012371	0.0221437	0.0041147	0.0297938	0.0261504	0.0287449	0.0357319	0.0134047	0.011687	0.00138706	0.0186606	0.00686043	0.0105132	0.00369424	0.0256379	0.025579	0.0256668	0.0131466	0.0431967	0.0149017	0.0115498	1.303696
65628	-2598.49	-2704.1	105.6102	0.179328	0.402333	0.597667	0.820672	1.552154	0.0398299	0.0112399	0.0140895	0.038282	0.0030417	0.196364	0.00385363	0.00269845	0.0407565	0.0136814	0.00446249	0.00295383	0.0127375	0.0186262	0.000808713	0.00934	0.0961519	0.0253427	0.00421071	0.00286042	0.000153484	0.0110199	0.00102007	0.0288821	0.0144269	0.0236649	0.0180359	0.0060607	0.00742257	0.0106781	0.0174179	0.0174414	0.00299613	0.00838258	0.0288056	0.0539536	0.0576748	0.0246735	0.0124655	0.0178582	0.0228382	0.0503262	0.0487166	0.0150087	0.020884	0.00320762	0.035823	0.0144436	0.0142012	0.0489388	0.0469595	0.0582008	0.0503095	0.0212076	0.0277959	0.00167781	0.00672651	0.0326969	0.00893825	0.0042473	0.0453658	0.0191601	0.0508649	0.0205517	0.0341349	0.0393034	0.0123773	0.757353	0.111804	0.046014	0.0848284	0.220154	0.47802	0.794316	1.25895	2.09196	4.54227	1.094311	0.0240044	0.006774	0.00849138	0.0230716	0.00183316	0.118343	0.00232248	0.00162629	0.0245629	0.00824542	0.00268943	0.0017802	0.00767657	0.0112256	0.000487391	0.00562898	0.0579483	0.0152734	0.00253769	0.0017239	9.25007e-05	0.00664144	0.000614769	0.0174065	0.00869472	0.0142622	0.0108698	0.00365263	0.00447339	0.00643542	0.0104973	0.0105115	0.00180569	0.00505197	0.0173604	0.0325164	0.0347591	0.0148701	0.00751265	0.0107627	0.013764	0.0303303	0.0293603	0.00904538	0.0125862	0.00193315	0.0215896	0.00870481	0.00855867	0.0294942	0.0283013	0.0350761	0.0303202	0.0127813	0.0167518	0.00101117	0.0040539	0.0197056	0.00538685	0.00255974	0.0273408	0.0115473	0.0306549	0.012386	0.0205722	0.0236872	0.00745948	1.659271
65664	-2599.162	-2706.072	106.9097	0.0382493	0.29789	0.70211	0.961751	0.4343492	0.0292669	0.00137156	0.015869	0.0194104	0.0249742	0.15791	0.0026679	0.00233831	0.0313871	0.00510513	0.00548689	0.0019278	0.0202174	0.0120452	0.00436546	0.0116881	0.0321836	0.0142364	0.00157982	0.000143942	0.00327634	0.000393485	0.00349518	0.0200267	0.0179154	0.0210807	0.020706	0.0166478	0.00596481	0.00501319	0.0245277	0.0142231	0.00225972	0.0161348	0.0314992	0.0147241	0.00176147	0.0476966	0.0264754	0.0351987	0.0229548	0.0401184	0.00871053	0.0136883	0.0325338	0.013208	0.031477	0.00630648	0.00353019	0.0467556	0.0391973	0.0107785	0.0694682	0.00612561	0.0412336	0.0249011	0.00973046	0.0383931	0.0152134	0.0298371	0.0016175	0.0425502	0.0488462	0.00927987	0.0108943	0.0182276	0.0358348	0.114688	0.729523	0.126908	0.0288819	0.17948	0.432695	0.770008	1.29869	2.3111	5.57165	1.242009	0.0209858	0.000983473	0.0113788	0.0139182	0.0179077	0.113229	0.00191301	0.00167668	0.0225061	0.00366062	0.00393436	0.00138233	0.0144968	0.00863698	0.00313024	0.0083809	0.0230771	0.0102082	0.00113281	0.000103213	0.00234929	0.000282147	0.00250621	0.0143601	0.0128462	0.0151159	0.0148472	0.0119372	0.00427705	0.00359469	0.0175875	0.0101986	0.00162033	0.0115694	0.0225864	0.0105579	0.00126306	0.0342007	0.0189841	0.0252391	0.0164597	0.0287668	0.00624587	0.00981517	0.0233282	0.0094708	0.0225705	0.00452204	0.00253132	0.033526	0.0281063	0.0077287	0.049812	0.00439235	0.0295665	0.0178552	0.00697721	0.0275297	0.0109087	0.0213946	0.00115982	0.0305105	0.0350251	0.00665411	0.00781177	0.0130701	0.0256953	1.394608
65700	-2605.446	-2712.372	106.9257	0.0102416	0.233017	0.766983	0.989758	0.2592957	0.0152673	0.000186638	0.00196905	0.0101484	0.000982776	0.0457402	0.00083745	0.000331617	0.0142122	0.0029473	0.000942233	0.00237171	0.00147582	0.00127012	0.000541205	0.00605175	0.00302261	0.00254496	0.00122944	0.00022073	0.000855442	2.63193e-05	0.00553705	0.00486304	0.00311428	0.00428927	0.00452041	0.00574343	0.00195889	0.00177086	0.00502609	0.00406481	0.000163098	0.00613023	0.00999435	0.015698	0.00941057	0.00755679	0.00730333	0.00451919	0.000692225	0.0111467	0.00502121	0.00351331	0.000894689	0.000518647	0.00253622	0.00725613	0.00387712	0.00963413	0.0130369	0.00611997	0.00660531	0.0129452	0.0105373	0.0183305	0.0118169	0.0126461	0.00249625	0.00848837	0.0125971	0.00876616	0.00174642	0.0115116	0.00475835	0.00677528	0.00591021	0.527646	0.326733	0.0402275	0.105393	0.0562538	0.245723	0.645402	1.54942	4.06962	17.7766	2.080907	0.0367872	0.000449712	0.00474449	0.024453	0.00236803	0.110213	0.00201787	0.000799043	0.0342448	0.00710162	0.00227035	0.00571474	0.00355604	0.0030604	0.00130405	0.0145819	0.00728309	0.00613218	0.00296238	0.000531857	0.00206122	6.34173e-05	0.0133417	0.0117177	0.00750397	0.0103351	0.0108921	0.013839	0.00472001	0.00426696	0.0121106	0.00979432	0.000392991	0.014771	0.0240818	0.037825	0.0226751	0.0182084	0.0175977	0.0108892	0.00166794	0.0268584	0.0120988	0.00846546	0.00215579	0.0012497	0.00611112	0.0174839	0.00934208	0.0232138	0.031413	0.0147463	0.0159158	0.0311918	0.02539	0.0441681	0.0284732	0.0304712	0.00601481	0.020453	0.0303533	0.0211224	0.00420805	0.0277376	0.0114654	0.0163253	0.0142409	0.4150173
65736	-2588.155	-2695.119	106.9648	0.00875134	0.226617	0.773383	0.991249	0.2471507	0.014803	0.00166998	0.00570042	0.00449164	0.00908626	0.0575077	0.000128763	0.00109687	0.0167301	0.000532556	0.00276605	0.00593718	0.00941939	0.00667203	0.000276153	0.00324782	0.00297821	0.0016677	0.000479608	0.000951387	0.000128657	0.000244853	0.00612934	0.00255511	0.0029553	0.00473449	0.00341957	0.00290579	0.00438411	0.000777566	0.00277723	0.003027	0.000185447	0.00258095	0.0059811	0.0137544	0.0104198	0.00638792	0.0017506	0.00604901	0.0005567	0.0107238	0.00833304	0.00326745	0.0059409	0.000214976	0.00161399	0.00577042	0.00560041	0.0087882	0.0166103	0.00412408	0.00708897	0.0164075	0.00415653	0.0123284	0.00543507	0.0118064	0.00109183	0.00938183	0.00765452	0.0118341	0.000728661	0.0154258	0.0031869	0.00689221	0.00534257	0.333836	0.534179	0.0745527	0.0574329	0.0592719	0.252066	0.650555	1.53715	3.96721	16.8714	2.043118	0.0354482	0.00399903	0.0136505	0.0107559	0.0217585	0.137711	0.000308342	0.00262663	0.0400629	0.00127529	0.00662375	0.0142175	0.0225562	0.0159772	0.000661291	0.0077774	0.00713179	0.00399357	0.00114849	0.00227824	0.000308088	0.000586337	0.0146777	0.00611862	0.00707692	0.0113375	0.0081887	0.00695836	0.0104984	0.001862	0.00665051	0.00724861	0.000444082	0.0061805	0.0143227	0.032937	0.0249517	0.0152969	0.00419209	0.0144853	0.0013331	0.0256797	0.0199548	0.00782443	0.0142264	0.000514793	0.00386494	0.0138182	0.0134111	0.0210447	0.039776	0.00987575	0.0169756	0.0392903	0.00995345	0.0295223	0.0130151	0.0282723	0.00261455	0.0224663	0.0183299	0.0283387	0.00174489	0.0369394	0.00763153	0.0165045	0.0127936	0.4175967
65772	-2600.859	-2707.861	107.0015	0.0358675	0.294227	0.705773	0.964133	0.4208115	0.0138094	0.00187667	0.00188535	0.0100219	0.00411014	0.0387459	0.00121472	0.00064045	0.0183474	0.00200407	0.0028718	0.00361232	0.00230447	0.000195687	0.00125501	0.00442251	0.0118071	0.00678021	0.000695606	0.00176329	0.000182426	0.000662961	0.00256251	0.00493356	0.0070023	0.00285629	0.00971833	0.000892078	0.0031953	0.00147953	0.0133712	0.00323174	0.00060977	0.00530995	0.0155999	0.0189873	0.0177209	0.0197424	0.00597299	0.0122666	0.0041414	0.0161995	0.0115	0.00396355	0.00937879	0.00100394	0.00553655	0.00363296	0.00727566	0.0166999	0.021459	0.00291239	0.0119866	0.0237012	0.00626163	0.0214725	0.0050154	0.0195844	0.00156779	0.0129623	0.00447654	0.00715974	0.0024037	0.0267916	0.00259977	0.00869135	0.00804927	0.406507	0.424159	0.113216	0.056118	0.0700146	0.273398	0.667253	1.49868	3.65767	14.2827	1.922677	0.0255215	0.00346831	0.00348436	0.0185218	0.00759605	0.0716072	0.00224495	0.00118363	0.0339083	0.00370377	0.00530745	0.00667601	0.00425894	0.000361654	0.00231941	0.00817334	0.021821	0.0125307	0.00128557	0.00325877	0.000337145	0.00122523	0.00473583	0.00911783	0.0129411	0.00527878	0.0179607	0.00164867	0.00590532	0.00273435	0.0247116	0.00597265	0.00112693	0.00981345	0.0288306	0.0350908	0.0327504	0.0364863	0.0110388	0.0226701	0.00765381	0.0299386	0.0212533	0.00732513	0.0173332	0.0018554	0.0102322	0.00671416	0.0134463	0.0308635	0.0396589	0.00538246	0.0221527	0.0438027	0.0115723	0.0396839	0.00926908	0.0361944	0.00289746	0.0239559	0.0082732	0.0132321	0.00444234	0.0495142	0.0048047	0.0160627	0.014876	0.5410894
65808	-2609.489	-2716.535	107.0462	0.00906764	0.228039	0.771961	0.990932	0.2497962	0.0123813	0.00333339	0.00297467	0.0107992	0.00152576	0.0386564	0.00148291	0.00466062	0.0117607	0.00185476	0.00436102	0.00140558	0.00309501	0.0061468	0.0015256	0.00697873	0.0111344	0.000429496	0.00741953	0.00293999	0.000701178	0.005288	0.00495296	0.00626756	0.00123524	0.00541853	0.0033137	0.00260175	0.00246885	0.00140545	0.00330607	0.005463	0.000202319	0.000509759	0.010536	0.00684412	0.0107079	0.00852559	0.00187949	0.00703664	0.0127264	0.00771205	0.00166126	0.0113287	0.011165	0.00917178	0.00464039	0.00616161	0.0113377	0.000660214	0.0135006	0.00580593	0.0049415	0.00251432	0.00317622	0.012683	0.00164667	0.00684163	0.00176726	0.0125146	0.000937929	0.00964401	0.00311542	0.00834736	0.000144261	0.00298634	0.00554674	0.416255	0.38292	0.0643552	0.13647	0.0672305	0.268041	0.663146	1.50796	3.73077	14.8742	1.952017	0.0312495	0.00841322	0.00750784	0.0272562	0.00385089	0.0975658	0.00374275	0.011763	0.0296831	0.00468128	0.0110069	0.00354757	0.00781157	0.0155141	0.00385048	0.0176138	0.0281023	0.00108401	0.0187263	0.0074203	0.00176972	0.0133465	0.0125009	0.0158188	0.00311766	0.013676	0.00836352	0.00656662	0.00623118	0.00354726	0.00834427	0.0137882	0.000510638	0.00128659	0.026592	0.017274	0.0270258	0.0215179	0.00474368	0.0177599	0.0321203	0.0194646	0.00419289	0.0285929	0.0281796	0.0231489	0.011712	0.0155514	0.0286156	0.00166633	0.0340744	0.0146537	0.0124719	0.00634595	0.00801652	0.032011	0.00415606	0.0172677	0.00446043	0.0315858	0.00236726	0.0243407	0.00786308	0.0210681	0.000364104	0.00753728	0.0139995	0.3962087
65844	-2607.273	-2714.441	107.168	0.0148265	0.249143	0.750857	0.985173	0.2929416	0.0199143	0.00647669	0.00641743	0.00940114	0.00318479	0.0707629	0.00232956	0.00103861	0.0151264	0.0050182	0.00465157	0.00517184	0.00279119	0.00448521	0.00312956	0.00744465	0.0155563	0.00251687	0.000789058	0.00154786	0.000363303	0.008346	0.0108769	0.00690577	0.00904536	0.00498337	0.00544904	0.0016947	0.00352653	0.00168346	0.00814422	0.00286017	0.00030428	0.00416974	0.0146025	0.0127613	0.0211085	0.00980257	0.00133142	0.0205426	0.0187407	0.0089295	0.00480616	0.00345709	0.0123584	0.00504015	0.0110499	0.0165252	0.0225158	0.00508366	0.0155926	0.00273023	0.00630911	0.00818034	0.0101622	0.00309399	0.00925125	0.00928102	0.007094	0.0178631	0.000575274	0.0136051	0.00923443	0.0185209	0.000125918	0.00627132	0.00284938	0.222882	0.587066	0.0552387	0.134813	0.0791803	0.290304	0.679861	1.47089	3.44467	12.6294	1.833723	0.0340123	0.0110618	0.0109605	0.0160565	0.00543942	0.120858	0.00397873	0.00177387	0.025835	0.00857076	0.00794457	0.00883316	0.00476717	0.00766045	0.00534508	0.012715	0.0265692	0.00429864	0.00134766	0.00264365	0.000620498	0.0142544	0.018577	0.0117946	0.0154489	0.00851126	0.00930659	0.00289443	0.00602308	0.00287524	0.0139098	0.00488498	0.00051969	0.00712164	0.0249401	0.0217955	0.0360519	0.0167421	0.00227398	0.0350855	0.0320079	0.015251	0.00820861	0.00590448	0.0211073	0.00860824	0.0188725	0.028224	0.0384555	0.00868255	0.0266311	0.00466305	0.0107755	0.0139715	0.0173564	0.00528434	0.0158005	0.0158514	0.0121161	0.0305091	0.00098253	0.0232366	0.0157718	0.0316325	0.000215059	0.010711	0.00486656	0.5855027
65880	-2611.516	-2716.575	105.0594	0.217052	0.417704	0.582296	0.782948	2.12322	0.0326837	0.00921372	0.0193064	0.0151351	0.0135179	0.225883	0.0115157	0.00679295	0.0384229	0.0115191	0.0298614	0.0220235	0.0101807	0.0205658	0.0107626	0.0187979	0.0180615	0.0257342	0.00358566	0.0014735	0.00142358	0.0157128	0.0161243	0.0380774	0.0196274	0.0346862	0.0184074	0.0111175	0.0143638	0.00456434	0.0204244	0.0154038	8.92536e-05	0.0114652	0.0556701	0.0279047	0.00771669	0.0528719	0.0494433	0.0647068	0.0529036	0.0725584	0.00798084	0.00717791	0.0409338	0.0150526	0.0163226	0.0153351	0.00312447	0.055824	0.0162203	0.00903468	0.0187334	0.0267712	0.0906947	0.0374128	0.00622786	0.0693771	0.0321182	0.0157857	0.00675888	0.0386872	0.0655516	0.0167644	0.0225307	0.0152078	0.0270518	0.664403	0.0865535	0.0592762	0.189768	0.266089	0.524305	0.817552	1.22316	1.90729	3.75815	0.9572896	0.0178895	0.00504315	0.0105674	0.00828424	0.00739904	0.123637	0.00630312	0.00371813	0.0210309	0.00630498	0.0163447	0.0120546	0.00557242	0.0112567	0.00589094	0.0102891	0.00988602	0.0140857	0.00196262	0.00080652	0.0007792	0.00860042	0.00882564	0.0208417	0.0107431	0.0189856	0.0100753	0.00608518	0.00786205	0.0024983	0.0111793	0.00843129	4.88531e-05	0.00627552	0.0304711	0.0152737	0.00422375	0.0289395	0.0270628	0.0354174	0.0289569	0.039715	0.00436833	0.00392884	0.0224052	0.00823909	0.00893418	0.00839367	0.00171018	0.0305554	0.00887818	0.00494515	0.0102537	0.0146532	0.0496419	0.020478	0.00340883	0.0379737	0.0175799	0.00864031	0.00369948	0.0211755	0.0358798	0.00917602	0.0123322	0.00832403	0.0148068	1.826979
65916	-2605.125	-2710.943	105.8187	0.0895148	0.351388	0.648612	0.910485	0.7399307	0.0242608	0.0220231	0.022116	0.0409599	0.0099331	0.189167	0.0043583	0.00540583	0.0428879	0.0121433	0.0154943	0.0174144	0.0258689	0.0132079	0.025401	0.0141164	0.0090755	0.0238225	0.00374627	0.00133485	0.0058194	0.0143698	0.0165047	0.0550418	0.00531674	0.0418333	0.0259194	0.00841862	0.00877304	0.0130133	0.0285875	0.0220331	0.000112906	0.0220352	0.0603874	0.0350452	0.0019627	0.0446359	0.0273212	0.0770813	0.0419413	0.0983175	0.0163243	0.01228	0.0731168	0.0259045	0.0238767	0.0336243	0.0105959	0.0829932	0.0186533	0.0371458	0.0810479	0.0414774	0.0391819	0.0613346	0.00278671	0.085742	0.0431354	0.00339094	0.00656504	0.0334181	0.0931303	0.0129513	0.0381224	0.0635118	0.0275962	0.216049	0.721615	0.00159362	0.0607422	0.269178	0.527265	0.818989	1.22102	1.89658	3.71502	0.9489433	0.0113098	0.0102666	0.0103099	0.0190945	0.00463057	0.0881849	0.00203173	0.00252006	0.0199933	0.00566092	0.00722305	0.00811816	0.0120595	0.00615722	0.0118413	0.0065807	0.00423078	0.0111055	0.00174642	0.000622273	0.00271286	0.00669884	0.00769406	0.0256592	0.00247853	0.0195016	0.012083	0.00392455	0.00408978	0.00606649	0.0133268	0.0102713	5.26341e-05	0.0102723	0.0281511	0.0163372	0.00091496	0.0208082	0.0127365	0.0359334	0.019552	0.0458332	0.00760999	0.00572466	0.0340853	0.012076	0.0111307	0.0156748	0.00493955	0.0386894	0.0086957	0.0173165	0.0377825	0.0193357	0.0182656	0.0285927	0.00129909	0.0399708	0.0201087	0.00158077	0.00306046	0.0155787	0.0434151	0.0060376	0.0177717	0.0296076	0.0128647	2.145115
65952	-2598.558	-2705.147	106.5899	0.101188	0.35988	0.64012	0.898812	0.8193381	0.0379011	0.0192975	0.0150812	0.0231054	0.00671819	0.149591	0.000596538	0.0129089	0.039368	0.0170353	0.00703957	0.00468388	0.0043784	0.00418359	0.0108373	0.0226133	0.00718064	0.00499788	0.0014494	0.00150337	0.000707063	0.00125231	0.00881979	0.0381641	0.0114845	0.0128182	0.00226005	0.0100537	0.011726	0.00244036	0.00514276	0.0176658	0.000562851	0.00344664	0.0442097	0.0254913	0.00316552	0.032947	0.0614904	0.0474945	0.0426742	0.0295763	0.0133494	0.0135654	0.0687129	0.00875785	0.0312745	0.0231497	0.00704176	0.0453853	0.0168661	0.0129207	0.0370183	0.0199838	0.00676312	0.00909684	0.0017464	0.0301863	0.0181853	0.00779528	0.00379552	0.0359253	0.0429848	0.0280696	0.0355642	0.0144469	0.020855	0.373536	0.554504	0.000989157	0.0709709	0.187098	0.441557	0.774894	1.2905	2.26471	5.34478	1.21195	0.0279197	0.0142154	0.0111095	0.0170205	0.00494893	0.110195	0.000439437	0.00950931	0.0290003	0.012549	0.00518567	0.00345036	0.00322533	0.00308183	0.00798322	0.016658	0.0052896	0.00368167	0.00106769	0.00110745	0.000520856	0.000922512	0.00649707	0.0281134	0.00846003	0.00944247	0.00166486	0.00740603	0.0086379	0.00179768	0.0037884	0.0130135	0.000414622	0.00253896	0.0325669	0.0187781	0.00233187	0.0242703	0.0452967	0.0349867	0.0314358	0.0217873	0.00983379	0.00999287	0.0506171	0.00645144	0.0230382	0.0170531	0.00518729	0.0334329	0.0124244	0.00951802	0.0272694	0.014721	0.00498203	0.00670115	0.00128648	0.0222366	0.0133962	0.00574237	0.00279595	0.0264642	0.0316646	0.0206774	0.0261982	0.0106422	0.0153628	1.357503
